40828: done 2633 episodes, mean reward 0.007, speed 63.64 f/s
40905: done 2638 episodes, mean reward 0.006, speed 61.34 f/s
40969: done 2641 episodes, mean reward 0.006, speed 63.50 f/s
41042: done 2645 episodes, mean reward 0.007, speed 61.66 f/s
41113: done 2650 episodes, mean reward 0.006, speed 61.67 f/s
41188: done 2655 episodes, mean reward 0.006, speed 62.07 f/s
41253: done 2657 episodes, mean reward 0.006, speed 62.49 f/s
41325: done 2661 episodes, mean reward 0.005, speed 64.75 f/s
41391: done 2665 episodes, mean reward 0.005, speed 64.28 f/s
41464: done 2669 episodes, mean reward 0.005, speed 66.78 f/s
41555: done 2673 episodes, mean reward 0.005, speed 63.22 f/s
41630: done 2678 episodes, mean reward 0.005, speed 62.98 f/s
41701: done 2683 episodes, mean reward 0.004, speed 64.63 f/s
41777: done 2687 episodes, mean reward 0.005, speed 67.68 f/s
41862: done 2690 episodes, mean reward 0.005, speed 67.02 f/s
41933: done 2695 episodes, mean reward 0.005, speed 66.77 f/s
42007: done 2699 episodes, mean reward 0.006, speed 69.98 f/s
42080: done 2703 episodes, mean reward 0.006, speed 65.70 f/s
42182: done 2709 episodes, mean reward 0.006, speed 69.33 f/s
42274: done 2713 episodes, mean reward 0.006, speed 66.96 f/s
42361: done 2718 episodes, mean reward 0.006, speed 67.02 f/s
42437: done 2721 episodes, mean reward 0.007, speed 65.45 f/s
42518: done 2724 episodes, mean reward 0.008, speed 67.64 f/s
42591: done 2728 episodes, mean reward 0.008, speed 67.30 f/s
42662: done 2733 episodes, mean reward 0.008, speed 70.65 f/s
42733: done 2738 episodes, mean reward 0.008, speed 68.03 f/s
42818: done 2744 episodes, mean reward 0.006, speed 71.08 f/s
42889: done 2749 episodes, mean reward 0.006, speed 65.90 f/s
42963: done 2753 episodes, mean reward 0.007, speed 70.98 f/s
43037: done 2757 episodes, mean reward 0.007, speed 65.29 f/s
43109: done 2761 episodes, mean reward 0.007, speed 70.15 f/s
43182: done 2765 episodes, mean reward 0.007, speed 68.96 f/s
43254: done 2770 episodes, mean reward 0.006, speed 69.30 f/s
43325: done 2775 episodes, mean reward 0.005, speed 67.04 f/s
43415: done 2779 episodes, mean reward 0.006, speed 71.33 f/s
43486: done 2784 episodes, mean reward 0.006, speed 68.66 f/s
43557: done 2789 episodes, mean reward 0.004, speed 66.34 f/s
43628: done 2794 episodes, mean reward 0.004, speed 68.66 f/s
43701: done 2798 episodes, mean reward 0.004, speed 68.65 f/s
43787: done 2804 episodes, mean reward 0.003, speed 71.59 f/s
43860: done 2809 episodes, mean reward 0.003, speed 67.79 f/s
43948: done 2813 episodes, mean reward 0.003, speed 69.66 f/s
44023: done 2816 episodes, mean reward 0.004, speed 67.56 f/s
44098: done 2820 episodes, mean reward 0.003, speed 69.70 f/s
44206: done 2825 episodes, mean reward 0.003, speed 69.08 f/s
44305: done 2830 episodes, mean reward 0.003, speed 69.37 f/s
44385: done 2834 episodes, mean reward 0.004, speed 66.85 f/s
44458: done 2838 episodes, mean reward 0.004, speed 71.58 f/s
44532: done 2842 episodes, mean reward 0.005, speed 69.07 f/s
44605: done 2846 episodes, mean reward 0.005, speed 67.97 f/s
44676: done 2851 episodes, mean reward 0.005, speed 69.79 f/s
44763: done 2857 episodes, mean reward 0.004, speed 72.17 f/s
44834: done 2861 episodes, mean reward 0.004, speed 69.45 f/s
44907: done 2865 episodes, mean reward 0.004, speed 68.11 f/s
44981: done 2869 episodes, mean reward 0.005, speed 67.98 f/s
45052: done 2874 episodes, mean reward 0.005, speed 68.55 f/s
45124: done 2879 episodes, mean reward 0.004, speed 66.81 f/s
45204: done 2883 episodes, mean reward 0.004, speed 69.53 f/s
45297: done 2888 episodes, mean reward 0.005, speed 68.87 f/s
45371: done 2892 episodes, mean reward 0.005, speed 65.79 f/s
45453: done 2895 episodes, mean reward 0.006, speed 70.89 f/s
45526: done 2899 episodes, mean reward 0.006, speed 69.24 f/s
45608: done 2904 episodes, mean reward 0.006, speed 69.68 f/s
45681: done 2908 episodes, mean reward 0.007, speed 69.43 f/s
45756: done 2911 episodes, mean reward 0.007, speed 68.98 f/s
45831: done 2914 episodes, mean reward 0.007, speed 71.43 f/s
45902: done 2919 episodes, mean reward 0.006, speed 67.91 f/s
45991: done 2924 episodes, mean reward 0.006, speed 69.34 f/s
46066: done 2927 episodes, mean reward 0.006, speed 66.86 f/s
46152: done 2933 episodes, mean reward 0.004, speed 72.75 f/s
46231: done 2937 episodes, mean reward 0.005, speed 67.72 f/s
46304: done 2941 episodes, mean reward 0.004, speed 70.66 f/s
46387: done 2943 episodes, mean reward 0.005, speed 68.73 f/s
46460: done 2946 episodes, mean reward 0.006, speed 64.35 f/s
46536: done 2950 episodes, mean reward 0.006, speed 71.95 f/s
46608: done 2954 episodes, mean reward 0.007, speed 69.56 f/s
46689: done 2959 episodes, mean reward 0.007, speed 68.56 f/s
46763: done 2962 episodes, mean reward 0.007, speed 68.57 f/s
46837: done 2966 episodes, mean reward 0.007, speed 68.75 f/s
46919: done 2970 episodes, mean reward 0.007, speed 68.54 f/s
47014: done 2974 episodes, mean reward 0.008, speed 69.93 f/s
47103: done 2978 episodes, mean reward 0.009, speed 70.05 f/s
47179: done 2981 episodes, mean reward 0.010, speed 67.66 f/s
47260: done 2984 episodes, mean reward 0.011, speed 68.88 f/s
47346: done 2989 episodes, mean reward 0.011, speed 67.31 f/s
47423: done 2994 episodes, mean reward 0.010, speed 67.97 f/s
47498: done 2997 episodes, mean reward 0.010, speed 69.81 f/s
47575: done 3001 episodes, mean reward 0.010, speed 69.37 f/s
47646: done 3006 episodes, mean reward 0.010, speed 70.10 f/s
47719: done 3010 episodes, mean reward 0.010, speed 66.15 f/s
47812: done 3014 episodes, mean reward 0.009, speed 68.53 f/s
47884: done 3018 episodes, mean reward 0.009, speed 71.58 f/s
47961: done 3021 episodes, mean reward 0.010, speed 68.54 f/s
48046: done 3027 episodes, mean reward 0.010, speed 72.96 f/s
48130: done 3031 episodes, mean reward 0.010, speed 64.44 f/s
48204: done 3035 episodes, mean reward 0.010, speed 68.06 f/s
48278: done 3039 episodes, mean reward 0.010, speed 67.08 f/s
48353: done 3042 episodes, mean reward 0.011, speed 67.84 f/s
48428: done 3044 episodes, mean reward 0.011, speed 66.23 f/s
48501: done 3048 episodes, mean reward 0.011, speed 67.13 f/s
48572: done 3053 episodes, mean reward 0.010, speed 70.31 f/s
48651: done 3057 episodes, mean reward 0.010, speed 66.37 f/s
48739: done 3061 episodes, mean reward 0.010, speed 69.49 f/s
48811: done 3065 episodes, mean reward 0.010, speed 67.65 f/s
48884: done 3069 episodes, mean reward 0.011, speed 71.19 f/s
48957: done 3073 episodes, mean reward 0.011, speed 66.52 f/s
49031: done 3077 episodes, mean reward 0.010, speed 67.12 f/s
49104: done 3082 episodes, mean reward 0.008, speed 66.33 f/s
49179: done 3086 episodes, mean reward 0.008, speed 70.40 f/s
49269: done 3090 episodes, mean reward 0.008, speed 68.84 f/s
49348: done 3094 episodes, mean reward 0.008, speed 64.22 f/s
49421: done 3098 episodes, mean reward 0.007, speed 69.26 f/s
49493: done 3103 episodes, mean reward 0.007, speed 69.52 f/s
49581: done 3108 episodes, mean reward 0.008, speed 73.50 f/s
49691: done 3112 episodes, mean reward 0.009, speed 72.45 f/s
49765: done 3115 episodes, mean reward 0.009, speed 67.75 f/s
49841: done 3119 episodes, mean reward 0.009, speed 71.77 f/s
49913: done 3123 episodes, mean reward 0.009, speed 67.49 f/s
Test done in 1.50 sec, reward 0.013, steps 20
Best reward updated: 0.008 -> 0.013
50016: done 3128 episodes, mean reward 0.009, speed 34.48 f/s
50107: done 3131 episodes, mean reward 0.010, speed 66.38 f/s
50179: done 3135 episodes, mean reward 0.010, speed 66.47 f/s
50251: done 3139 episodes, mean reward 0.010, speed 67.02 f/s
50340: done 3142 episodes, mean reward 0.010, speed 68.38 f/s
50412: done 3146 episodes, mean reward 0.009, speed 68.73 f/s
50487: done 3151 episodes, mean reward 0.009, speed 66.85 f/s
50561: done 3154 episodes, mean reward 0.010, speed 68.47 f/s
50648: done 3159 episodes, mean reward 0.010, speed 71.62 f/s
50722: done 3163 episodes, mean reward 0.009, speed 69.81 f/s
50795: done 3167 episodes, mean reward 0.009, speed 66.48 f/s
50886: done 3171 episodes, mean reward 0.008, speed 71.75 f/s
50962: done 3174 episodes, mean reward 0.009, speed 68.99 f/s
51048: done 3178 episodes, mean reward 0.009, speed 68.34 f/s
51121: done 3181 episodes, mean reward 0.010, speed 70.79 f/s
51232: done 3185 episodes, mean reward 0.011, speed 71.87 f/s
51320: done 3189 episodes, mean reward 0.012, speed 69.93 f/s
51393: done 3193 episodes, mean reward 0.012, speed 70.32 f/s
51481: done 3197 episodes, mean reward 0.012, speed 65.52 f/s
51555: done 3201 episodes, mean reward 0.013, speed 72.42 f/s
51640: done 3206 episodes, mean reward 0.013, speed 68.58 f/s
51738: done 3210 episodes, mean reward 0.014, speed 71.15 f/s
51809: done 3215 episodes, mean reward 0.011, speed 70.86 f/s
51900: done 3219 episodes, mean reward 0.012, speed 69.97 f/s
51981: done 3222 episodes, mean reward 0.012, speed 71.08 f/s
52061: done 3225 episodes, mean reward 0.013, speed 70.71 f/s
52134: done 3229 episodes, mean reward 0.013, speed 68.64 f/s
52208: done 3233 episodes, mean reward 0.012, speed 66.58 f/s
52282: done 3236 episodes, mean reward 0.013, speed 64.79 f/s
52355: done 3239 episodes, mean reward 0.013, speed 71.65 f/s
52429: done 3243 episodes, mean reward 0.013, speed 67.69 f/s
52502: done 3246 episodes, mean reward 0.013, speed 68.53 f/s
52582: done 3249 episodes, mean reward 0.014, speed 69.21 f/s
52661: done 3252 episodes, mean reward 0.015, speed 68.42 f/s
52735: done 3256 episodes, mean reward 0.014, speed 68.37 f/s
52808: done 3260 episodes, mean reward 0.014, speed 71.27 f/s
52881: done 3264 episodes, mean reward 0.014, speed 69.62 f/s
52955: done 3269 episodes, mean reward 0.014, speed 70.54 f/s
53027: done 3273 episodes, mean reward 0.014, speed 68.22 f/s
53121: done 3278 episodes, mean reward 0.013, speed 69.62 f/s
53206: done 3284 episodes, mean reward 0.012, speed 70.68 f/s
53278: done 3288 episodes, mean reward 0.011, speed 69.86 f/s
53354: done 3291 episodes, mean reward 0.011, speed 70.33 f/s
53444: done 3295 episodes, mean reward 0.011, speed 69.57 f/s
53529: done 3300 episodes, mean reward 0.011, speed 68.14 f/s
53603: done 3304 episodes, mean reward 0.011, speed 70.29 f/s
53675: done 3307 episodes, mean reward 0.012, speed 64.23 f/s
53753: done 3310 episodes, mean reward 0.012, speed 69.40 f/s
53835: done 3312 episodes, mean reward 0.013, speed 68.80 f/s
53922: done 3316 episodes, mean reward 0.014, speed 69.17 f/s
54016: done 3320 episodes, mean reward 0.014, speed 72.09 f/s
54091: done 3324 episodes, mean reward 0.013, speed 67.87 f/s
54184: done 3328 episodes, mean reward 0.014, speed 66.85 f/s
54255: done 3333 episodes, mean reward 0.013, speed 66.80 f/s
54348: done 3336 episodes, mean reward 0.014, speed 70.65 f/s
54439: done 3340 episodes, mean reward 0.014, speed 71.44 f/s
54510: done 3345 episodes, mean reward 0.013, speed 66.33 f/s
54586: done 3348 episodes, mean reward 0.013, speed 69.18 f/s
54678: done 3351 episodes, mean reward 0.014, speed 66.63 f/s
54752: done 3355 episodes, mean reward 0.013, speed 66.34 f/s
54834: done 3359 episodes, mean reward 0.014, speed 69.26 f/s
54911: done 3363 episodes, mean reward 0.013, speed 66.63 f/s
55015: done 3369 episodes, mean reward 0.014, speed 72.93 f/s
55107: done 3372 episodes, mean reward 0.015, speed 74.31 f/s
55180: done 3377 episodes, mean reward 0.015, speed 66.33 f/s
55276: done 3380 episodes, mean reward 0.016, speed 69.27 f/s
55351: done 3383 episodes, mean reward 0.017, speed 68.76 f/s
55442: done 3387 episodes, mean reward 0.017, speed 68.46 f/s
55517: done 3390 episodes, mean reward 0.017, speed 71.97 f/s
55589: done 3393 episodes, mean reward 0.018, speed 67.05 f/s
55664: done 3396 episodes, mean reward 0.018, speed 70.81 f/s
55737: done 3400 episodes, mean reward 0.018, speed 70.20 f/s
55823: done 3405 episodes, mean reward 0.018, speed 71.43 f/s
55934: done 3409 episodes, mean reward 0.019, speed 70.06 f/s
56024: done 3413 episodes, mean reward 0.017, speed 69.87 f/s
56105: done 3416 episodes, mean reward 0.017, speed 71.94 f/s
56222: done 3419 episodes, mean reward 0.019, speed 69.05 f/s
56312: done 3420 episodes, mean reward 0.020, speed 66.70 f/s
56383: done 3423 episodes, mean reward 0.020, speed 68.28 f/s
56459: done 3426 episodes, mean reward 0.021, speed 65.31 f/s
56535: done 3430 episodes, mean reward 0.021, speed 67.26 f/s
56626: done 3434 episodes, mean reward 0.021, speed 68.58 f/s
56708: done 3436 episodes, mean reward 0.022, speed 67.82 f/s
56799: done 3440 episodes, mean reward 0.022, speed 70.78 f/s
56875: done 3442 episodes, mean reward 0.022, speed 65.33 f/s
56953: done 3445 episodes, mean reward 0.023, speed 70.22 f/s
57025: done 3449 episodes, mean reward 0.022, speed 71.43 f/s
57113: done 3454 episodes, mean reward 0.022, speed 69.40 f/s
57187: done 3458 episodes, mean reward 0.022, speed 72.70 f/s
57270: done 3460 episodes, mean reward 0.023, speed 69.47 f/s
57361: done 3463 episodes, mean reward 0.024, speed 68.35 f/s
57437: done 3466 episodes, mean reward 0.025, speed 66.40 f/s
57505: done 3468 episodes, mean reward 0.026, speed 66.56 f/s
57576: done 3473 episodes, mean reward 0.024, speed 67.55 f/s
57708: done 3476 episodes, mean reward 0.026, speed 67.10 f/s
57793: done 3478 episodes, mean reward 0.027, speed 72.59 f/s
57884: done 3482 episodes, mean reward 0.027, speed 68.42 f/s
57960: done 3485 episodes, mean reward 0.027, speed 67.99 f/s
58041: done 3487 episodes, mean reward 0.028, speed 70.19 f/s
58133: done 3491 episodes, mean reward 0.027, speed 68.44 f/s
58210: done 3495 episodes, mean reward 0.027, speed 67.32 f/s
58293: done 3497 episodes, mean reward 0.028, speed 68.66 f/s
58375: done 3499 episodes, mean reward 0.029, speed 68.20 f/s
58461: done 3504 episodes, mean reward 0.029, speed 69.47 f/s
58551: done 3508 episodes, mean reward 0.029, speed 68.35 f/s
58669: done 3511 episodes, mean reward 0.030, speed 69.21 f/s
58743: done 3514 episodes, mean reward 0.029, speed 69.35 f/s
58814: done 3515 episodes, mean reward 0.031, speed 66.59 f/s
58888: done 3519 episodes, mean reward 0.030, speed 67.78 f/s
58962: done 3522 episodes, mean reward 0.028, speed 69.66 f/s
59059: done 3525 episodes, mean reward 0.028, speed 68.26 f/s
59161: done 3528 episodes, mean reward 0.029, speed 70.23 f/s
59265: done 3530 episodes, mean reward 0.031, speed 71.76 f/s
59337: done 3535 episodes, mean reward 0.029, speed 66.47 f/s
59438: done 3538 episodes, mean reward 0.029, speed 69.42 f/s
59566: done 3542 episodes, mean reward 0.030, speed 68.64 f/s
59682: done 3545 episodes, mean reward 0.030, speed 70.69 f/s
59762: done 3548 episodes, mean reward 0.031, speed 68.43 f/s
59858: done 3551 episodes, mean reward 0.032, speed 68.84 f/s
59957: done 3554 episodes, mean reward 0.033, speed 67.57 f/s
Test done in 2.16 sec, reward 0.032, steps 27
Best reward updated: 0.013 -> 0.032
60032: done 3555 episodes, mean reward 0.034, speed 22.87 f/s
60120: done 3560 episodes, mean reward 0.033, speed 69.76 f/s
60200: done 3562 episodes, mean reward 0.033, speed 67.54 f/s
60290: done 3566 episodes, mean reward 0.033, speed 67.25 f/s
60377: done 3571 episodes, mean reward 0.032, speed 70.12 f/s
60459: done 3573 episodes, mean reward 0.034, speed 68.54 f/s
60531: done 3577 episodes, mean reward 0.032, speed 70.33 f/s
60604: done 3581 episodes, mean reward 0.030, speed 69.30 f/s
60678: done 3584 episodes, mean reward 0.030, speed 69.84 f/s
60789: done 3588 episodes, mean reward 0.030, speed 68.83 f/s
60860: done 3593 episodes, mean reward 0.029, speed 69.47 f/s
60932: done 3597 episodes, mean reward 0.027, speed 71.34 f/s
61000: done 3599 episodes, mean reward 0.027, speed 67.80 f/s
61082: done 3601 episodes, mean reward 0.028, speed 71.41 f/s
61162: done 3604 episodes, mean reward 0.029, speed 69.76 f/s
61237: done 3607 episodes, mean reward 0.029, speed 68.54 f/s
61309: done 3611 episodes, mean reward 0.027, speed 68.02 f/s
61398: done 3615 episodes, mean reward 0.025, speed 66.85 f/s
61487: done 3617 episodes, mean reward 0.027, speed 71.15 f/s
61560: done 3619 episodes, mean reward 0.028, speed 68.71 f/s
61638: done 3623 episodes, mean reward 0.027, speed 67.06 f/s
61734: done 3627 episodes, mean reward 0.026, speed 66.63 f/s
61830: done 3630 episodes, mean reward 0.025, speed 68.54 f/s
61902: done 3634 episodes, mean reward 0.025, speed 65.65 f/s
61978: done 3637 episodes, mean reward 0.025, speed 69.58 f/s
62125: done 3641 episodes, mean reward 0.027, speed 71.47 f/s
62198: done 3645 episodes, mean reward 0.025, speed 69.10 f/s
62289: done 3649 episodes, mean reward 0.025, speed 68.64 f/s
62361: done 3653 episodes, mean reward 0.023, speed 66.28 f/s
62433: done 3657 episodes, mean reward 0.021, speed 68.88 f/s
62508: done 3660 episodes, mean reward 0.022, speed 68.61 f/s
62611: done 3662 episodes, mean reward 0.022, speed 66.70 f/s
62705: done 3666 episodes, mean reward 0.022, speed 69.79 f/s
62793: done 3670 episodes, mean reward 0.023, speed 69.36 f/s
62864: done 3675 episodes, mean reward 0.021, speed 66.06 f/s
62961: done 3678 episodes, mean reward 0.022, speed 67.65 f/s
63056: done 3681 episodes, mean reward 0.023, speed 69.08 f/s
63130: done 3685 episodes, mean reward 0.022, speed 71.73 f/s
63201: done 3690 episodes, mean reward 0.021, speed 65.69 f/s
63289: done 3695 episodes, mean reward 0.021, speed 66.17 f/s
63362: done 3699 episodes, mean reward 0.020, speed 69.23 f/s
63435: done 3703 episodes, mean reward 0.018, speed 65.76 f/s
63518: done 3709 episodes, mean reward 0.017, speed 70.41 f/s
